Country, 2010
Afghanistan,1628.0
Albania,9223.0
Algeria,12588.0
Angola,7521.0
Argentina,18980.0
Armenia,8331.0
Australia,45400.0
Austria,40288.0
Azerbaijan,16154.0
Bahrain,34058.0
Bangladesh,2599.0
Barbados,11954.0
Belarus,17172.0
Belgium,37739.0
Benin,1855.0
Bolivia,5142.0
Bosnia and Herzegovina,8982.0
Botswana,12545.0
Brazil,14216.0
Bulgaria,14686.0
Burkina Faso,1326.0
Burundi,718.0
Cambodia,2427.0
Cameroon,2420.0
Canada,41209.0
Cape Verde,6034.0
Central African Republic,910.0
Chad,1720.0
Chile,18910.0
China,9658.0
Colombia,11192.0
Comoros,1433.0
Congo,5738.0
Costa Rica,12032.0
Cote d'Ivoire,2555.0
Croatia,19511.0
Cuba,6578.0
Cyprus,27630.0
Czechia,25922.0
Czechoslovakia,24573.0
Democratic Republic of Congo,637.0
Denmark,42932.0
Djibouti,2544.0
Dominica,8768.0
Dominican Republic,11276.0
Ecuador,9327.0
Egypt,10719.0
El Salvador,7351.0
Equatorial Guinea,42038.0
Estonia,20713.0
Eswatini,7193.0
Ethiopia,1106.0
Finland,37615.0
France,36087.0
Gabon,14927.0
Gambia,1773.0
Georgia,8443.0
Germany,41110.0
Ghana,2946.0
Greece,26517.0
Guatemala,6526.0
Guinea,1292.0
Guinea-Bissau,1329.0
Haiti,1557.0
Honduras,4306.0
Hong Kong,43171.0
Hungary,20036.0
Iceland,36273.0
India,4526.0
Indonesia,8386.0
Iran,17751.0
Iraq,10274.0
Ireland,48624.0
Israel,28576.0
Italy,34766.0
Jamaica,7026.0
Japan,35011.0
Jordan,11601.0
Kazakhstan,19965.0
Kenya,2580.0
Kuwait,68865.0
Kyrgyzstan,3978.0
Laos,4114.0
Latvia,17140.0
Lebanon,15622.0
Lesotho,2314.0
Liberia,854.0
Libya,29157.0
Lithuania,18664.0
Luxembourg,54086.0
Madagascar,1350.0
Malawi,1092.0
Malaysia,18574.0
Mali,1505.0
Malta,23633.0
Mauritania,2983.0
Mauritius,16269.0
Mexico,14697.0
Moldova,4615.0
Mongolia,7830.0
Montenegro,14510.0
Morocco,6932.0
Mozambique,957.0
Myanmar,3773.0
Namibia,7906.0
Nepal,2152.0
Netherlands,43812.0
New Zealand,31586.0
Nicaragua,3917.0
Niger,810.0
Nigeria,4905.0
North Korea,1751.0
North Macedonia,11038.0
Norway,78476.0
Oman,46182.0
Pakistan,4354.0
Palestine,4549.0
Panama,15169.0
Paraguay,7139.0
Peru,9508.0
Philippines,5694.0
Poland,20609.0
Portugal,25463.0
Puerto Rico,33195.0
Qatar,134803.0
Romania,16377.0
Russia,21737.0
Rwanda,1416.0
Saint Lucia,10059.0
Sao Tome and Principe,3093.0
Saudi Arabia,42738.0
Senegal,2151.0
Serbia,11964.0
Seychelles,20147.0
Sierra Leone,1421.0
Singapore,58613.0
Slovakia,21941.0
Slovenia,26001.0
South Africa,11319.0
South Korea,31538.0
Spain,31786.0
Sri Lanka,8320.0
Sweden,42635.0
Switzerland,57220.0
Syria,6521.0
Taiwan,37385.0
Tajikistan,2976.0
Tanzania,2069.0
Thailand,13344.0
Togo,1191.0
Trinidad and Tobago,30236.0
Tunisia,10722.0
Turkey,16528.0
Turkmenistan,14397.0
USSR,16345.0
Uganda,1831.0
Ukraine,9601.0
United Arab Emirates,60112.0
United Kingdom,34754.0
United States,49267.0
Uruguay,16416.0
Uzbekistan,7003.0
Venezuela,17106.0
Vietnam,4572.0
Yemen,4812.0
Yugoslavia,14251.0
Zambia,3032.0
Zimbabwe,1402.0
East Asia,12853.0
Eastern Europe,17021.0
Former Sudan,3707.0
Latin America,13453.0
Middle East,16716.0
South and South-East Asia,5367.0
Sub-Sahara Africa,3156.0
Western Europe,37318.0
Western Offshoots,48090.0
World,13179.0
