Country,2016
Afghanistan,1420.0
Albania,135.0
Algeria,1035.0
Angola,1797.0
Antigua and Barbuda,1.0
Argentina,3598.0
Armenia,168.0
Australia,2953.0
Austria,1358.0
Azerbaijan,389.0
Bahamas,14.0
Bahrain,109.0
Bangladesh,5357.0
Barbados,2.0
Belarus,2285.0
Belgium,2187.0
Belize,22.0
Benin,873.0
Bhutan,33.0
Bolivia,732.0
Bosnia and Herzegovina,356.0
Botswana,384.0
Brazil,12356.0
Brunei,11.0
Bulgaria,690.0
Burkina Faso,1461.0
Burundi,673.0
Cambodia,799.0
Cameroon,2205.0
Canada,4317.0
Cape Verde,76.0
Central African Republic,623.0
Chad,968.0
Chile,1820.0
China,115971.0
Colombia,2038.0
Comoros,44.0
Congo,336.0
Costa Rica,376.0
Cote d'Ivoire,2281.0
Croatia,691.0
Cuba,1515.0
Cyprus,54.0
Czechia,1380.0
Democratic Republic of Congo,5144.0
Denmark,621.0
Djibouti,87.0
Dominican Republic,662.0
Ecuador,1477.0
Egypt,3026.0
El Salvador,363.0
Equatorial Guinea,113.0
Eritrea,387.0
Estonia,207.0
Eswatini,366.0
Ethiopia,5644.0
Fiji,82.0
Finland,838.0
France,9627.0
Gabon,185.0
Gambia,105.0
Georgia,430.0
Germany,10705.0
Ghana,2050.0
Greece,496.0
Grenada,1.0
Guatemala,947.0
Guinea,833.0
Guinea-Bissau,130.0
Guyana,292.0
Haiti,1065.0
Honduras,186.0
Hungary,1825.0
Iceland,43.0
India,159626.0
Indonesia,6256.0
Iran,4945.0
Iraq,1479.0
Ireland,470.0
Israel,422.0
Italy,3984.0
Jamaica,65.0
Japan,22342.0
Jordan,142.0
Kazakhstan,3876.0
Kenya,2666.0
Kiribati,33.0
Kuwait,104.0
Kyrgyzstan,523.0
Laos,383.0
Latvia,420.0
Lebanon,182.0
Lesotho,1805.0
Liberia,205.0
Libya,322.0
Lithuania,947.0
Luxembourg,59.0
Madagascar,1371.0
Malawi,1044.0
Malaysia,1553.0
Maldives,15.0
Mali,757.0
Malta,25.0
Mauritania,127.0
Mauritius,102.0
Mexico,6857.0
Micronesia (country),30.0
Moldova,645.0
Mongolia,614.0
Montenegro,131.0
Morocco,2528.0
Mozambique,3772.0
Myanmar,1690.0
Namibia,252.0
Nepal,2330.0
Netherlands,2022.0
New Zealand,566.0
Nicaragua,274.0
Niger,1099.0
Nigeria,6802.0
North Korea,2621.0
North Macedonia,192.0
Norway,662.0
Oman,211.0
Pakistan,18506.0
Panama,132.0
Papua New Guinea,244.0
Paraguay,359.0
Peru,813.0
Philippines,2318.0
Poland,5254.0
Portugal,1172.0
Qatar,161.0
Romania,2013.0
Russia,45014.0
Rwanda,660.0
Saint Lucia,13.0
Saint Vincent and the Grenadines,1.0
Samoa,25.0
Sao Tome and Principe,3.0
Saudi Arabia,2058.0
Senegal,938.0
Serbia,1344.0
Seychelles,8.0
Sierra Leone,451.0
Singapore,514.0
Slovakia,671.0
Slovenia,395.0
Solomon Islands,93.0
Somalia,1122.0
South Africa,13736.0
South Korea,13862.0
South Sudan,396.0
Spain,3658.0
Sri Lanka,3103.0
Sudan,1537.0
Suriname,138.0
Sweden,1437.0
Switzerland,1179.0
Syria,284.0
Tajikistan,372.0
Tanzania,2249.0
Thailand,5859.0
Timor,44.0
Togo,699.0
Tonga,4.0
Trinidad and Tobago,135.0
Tunisia,348.0
Turkey,1818.0
Turkmenistan,351.0
Uganda,1880.0
Ukraine,9547.0
United Arab Emirates,557.0
United Kingdom,5625.0
United States,48935.0
Uruguay,723.0
Uzbekistan,2874.0
Vanuatu,50.0
Venezuela,654.0
Vietnam,7205.0
Yemen,1552.0
Zambia,1385.0
Zimbabwe,2350.0
World,692206.0
