Country, 2015
Afghanistan,8.3
Albania,56.9
Algeria,38.2
American Samoa,
Andorra,87.9
Angola,22.0
Antigua and Barbuda,70.0
Argentina,68.0
Armenia,59.1
Aruba,88.7
Australia,84.6
Austria,83.9
Azerbaijan,77.0
Bahamas,78.0
Bahrain,93.5
Bangladesh,12.9
Barbados,76.1
Belarus,62.2
Belgium,85.1
Belize,41.6
Benin,11.3
Bermuda,98.3
Bhutan,39.8
Bolivia,37.5
Bosnia and Herzegovina,52.6
Botswana,37.3
Brazil,58.3
British Virgin Islands,77.7
Brunei,71.2
Bulgaria,56.7
Burkina Faso,8.0
Burundi,2.0
Cambodia,18.0
Cameroon,18.3
Canada,90.0
Cape Verde,42.7
Cayman Islands,77.0
Central African Republic,2.9
Chad,3.5
Chile,76.6
China,50.3
Colombia,55.9
Comoros,7.5
Congo,7.6
Costa Rica,59.8
Cote d'Ivoire,16.7
Croatia,69.8
Cuba,37.3
Curacao,61.9
Cyprus,71.7
Czechia,75.7
Democratic Republic of Congo,3.8
Denmark,96.3
Djibouti,22.9
Dominica,65.0
Dominican Republic,54.2
Ecuador,48.9
Egypt,37.8
El Salvador,26.8
Equatorial Guinea,21.3
Eritrea,1.1
Estonia,88.4
Eswatini,25.6
Ethiopia,13.9
Faeroe Islands,94.2
Fiji,42.5
Finland,86.4
France,78.0
French Polynesia,64.6
Gabon,45.8
Gambia,18.2
Georgia,47.6
Germany,87.6
Ghana,23.0
Gibraltar,94.4
Greece,66.8
Greenland,67.6
Grenada,52.5
Guam,73.1
Guatemala,28.8
Guinea,9.2
Guinea-Bissau,6.1
Guyana,34.0
Haiti,14.2
Honduras,27.1
Hong Kong,84.9
Hungary,72.8
Iceland,98.2
India,14.9
Indonesia,22.1
Iran,45.3
Iraq,16.8
Ireland,83.5
Israel,77.4
Italy,58.1
Jamaica,42.2
Japan,91.1
Jordan,54.2
Kazakhstan,70.8
Kenya,16.6
Kiribati,14.9
Kosovo,83.9
Kuwait,82.0
Kyrgyzstan,30.2
Laos,18.2
Latvia,79.2
Lebanon,74.0
Lesotho,25.0
Liberia,10.0
Libya,17.8
Liechtenstein,96.6
Lithuania,71.4
Luxembourg,96.4
Macao,77.6
Madagascar,4.2
Malawi,6.0
Malaysia,71.1
Maldives,54.5
Mali,10.3
Malta,76.0
Marshall Islands,19.3
Mauritania,17.6
Mauritius,50.1
Mexico,57.4
Micronesia (country),31.5
Moldova,69.0
Monaco,93.4
Mongolia,22.5
Montenegro,68.1
Morocco,57.1
Mozambique,6.5
Myanmar,10.9
Namibia,25.7
Nauru,62.4
Nepal,17.6
Netherlands,91.7
New Caledonia,74.0
New Zealand,85.2
Nicaragua,19.7
Niger,2.5
Nigeria,24.5
North Korea,0.0
North Macedonia,70.4
Northern Mariana Islands,
Norway,96.8
Oman,73.5
Pakistan,11.0
Palau,
Palestine,56.7
Panama,51.2
Papua New Guinea,7.9
Paraguay,49.7
Peru,40.9
Philippines,36.9
Poland,68.0
Portugal,68.6
Puerto Rico,63.5
Qatar,92.9
Romania,55.8
Russia,70.1
Rwanda,18.0
Saint Kitts and Nevis,75.7
Saint Lucia,41.7
Saint Vincent and the Grenadines,49.4
Samoa,25.4
San Marino,60.2
Sao Tome and Principe,25.8
Saudi Arabia,69.6
Senegal,21.7
Serbia,65.3
Seychelles,54.3
Sierra Leone,6.3
Singapore,83.2
Slovakia,77.6
Slovenia,73.1
Solomon Islands,10.0
Somalia,1.8
South Africa,51.9
South Korea,89.9
South Sudan,3.0
Spain,78.7
Sri Lanka,12.1
Sudan,14.1
Suriname,42.8
Sweden,90.6
Switzerland,87.5
Syria,30.0
Tajikistan,19.0
Tanzania,10.0
Thailand,39.3
Timor,18.6
Togo,7.1
Tonga,38.7
Trinidad and Tobago,65.1
Tunisia,46.5
Turkey,53.7
Turkmenistan,15.0
Turks and Caicos Islands,
Tuvalu,27.3
Uganda,5.7
Ukraine,48.9
United Arab Emirates,90.5
United Kingdom,92.0
United States,74.6
United States Virgin Islands,54.8
Uruguay,64.6
Uzbekistan,42.8
Vanuatu,22.4
Venezuela,58.0
Vietnam,45.0
Yemen,24.1
Zambia,8.8
Zimbabwe,22.7
East Asia and Pacific,48.9
Europe and Central Asia,70.0
European Union,75.7
High income,79.9
Latin America and Caribbean,54.4
Low and middle income,32.7
Low income,9.2
Lower middle income,20.8
Middle East and North Africa,44.8
Middle income,34.9
North America,76.1
South Asia,14.2
Sub-Saharan Africa,16.1
Upper middle income,52.6
World,40.5
