Country, 2014
Afghanistan,62.5
Albania,78.4
Algeria,75.1
American Samoa,72.3
Andorra,82.9
Angola,60.0
Anguilla,77.4
Antigua and Barbuda,77.9
Argentina,76.8
Armenia,74.1
Aruba,75.6
Australia,82.6
Austria,81.4
Azerbaijan,71.1
Bahamas,73.4
Bahrain,79.3
Bangladesh,70.0
Barbados,76.5
Belarus,73.6
Belgium,81.1
Belize,73.3
Benin,59.1
Bermuda,79.5
Bhutan,70.0
Bolivia,67.2
Bonaire Sint Eustatius and Saba,76.6
Bosnia and Herzegovina,75.7
Botswana,62.6
Brazil,74.3
British Virgin Islands,75.6
Brunei,74.8
Bulgaria,74.5
Burkina Faso,58.4
Burundi,59.9
Cambodia,69.7
Cameroon,58.9
Canada,81.9
Cape Verde,75.2
Cayman Islands,74.8
Central African Republic,50.6
Chad,51.2
Chile,79.5
China,76.7
Colombia,76.0
Comoros,62.5
Congo,63.0
Cook Islands,74.1
Costa Rica,78.8
Cote d'Ivoire,57.2
Croatia,78.0
Cuba,77.9
Curacao,75.8
Cyprus,80.8
Czechia,78.8
Democratic Republic of Congo,58.3
Denmark,80.6
Djibouti,61.6
Dominica,69.4
Dominican Republic,72.9
Ecuador,76.6
Egypt,70.4
El Salvador,71.7
Equatorial Guinea,59.6
Eritrea,65.6
Estonia,77.1
Eswatini,53.0
Ethiopia,62.9
Faeroe Islands,79.9
Falkland Islands,78.5
Fiji,67.4
Finland,81.0
France,82.5
French Guiana,76.7
French Polynesia,82.2
Gabon,65.0
Gambia,62.3
Georgia,73.1
Germany,80.9
Ghana,63.0
Gibraltar,81.9
Greece,81.0
Greenland,71.9
Grenada,75.0
Guadeloupe,81.8
Guam,76.7
Guatemala,72.0
Guernsey,82.8
Guinea,57.9
Guinea-Bissau,58.6
Guyana,67.9
Haiti,63.0
Honduras,72.3
Hong Kong,84.1
Hungary,75.8
Iceland,82.6
India,69.1
Indonesia,69.5
Iran,74.8
Iraq,68.9
Ireland,81.3
Isle of Man,80.0
Israel,82.2
Italy,82.9
Jamaica,73.0
Japan,83.7
Jersey,81.3
Jordan,74.8
Kazakhstan,70.3
Kenya,61.8
Kiribati,65.8
Kosovo,78.9
Kuwait,79.4
Kyrgyzstan,69.9
Laos,66.4
Latvia,74.4
Lebanon,79.0
Lesotho,50.0
Liberia,59.1
Libya,71.5
Liechtenstein,82.2
Lithuania,74.8
Luxembourg,81.7
Macao,83.9
Madagascar,64.3
Malawi,60.9
Malaysia,75.1
Maldives,79.4
Mali,57.9
Malta,82.7
Marshall Islands,63.6
Martinique,82.3
Mauritania,64.2
Mauritius,74.9
Mayotte,77.6
Mexico,74.8
Micronesia (country),71.5
Moldova,69.0
Monaco,84.9
Mongolia,69.0
Montenegro,76.7
Montserrat,74.9
Morocco,72.5
Mozambique,57.3
Myanmar,65.1
Namibia,59.8
Nauru,61.8
Nepal,68.1
Netherlands,81.6
New Caledonia,79.2
New Zealand,81.8
Nicaragua,72.8
Niger,60.8
Nigeria,51.8
Niue,69.9
North Korea,72.9
North Macedonia,75.9
Northern Mariana Islands,76.9
Norway,82.1
Oman,77.4
Pakistan,65.3
Palau,63.9
Palestine,72.6
Panama,77.2
Papua New Guinea,64.3
Paraguay,72.9
Peru,75.3
Philippines,71.2
Poland,77.6
Portugal,81.2
Puerto Rico,78.9
Qatar,79.8
Reunion,81.0
Romania,74.9
Russia,71.6
Rwanda,64.9
Saint Barthelemy,79.3
Saint Helena,75.6
Saint Kitts and Nevis,71.0
Saint Lucia,72.9
Saint Martin (French part),80.0
Saint Pierre and Miquelon,76.9
Saint Vincent and the Grenadines,74.5
Samoa,72.5
San Marino,82.9
Sao Tome and Principe,66.8
Saudi Arabia,76.8
Senegal,66.5
Serbia,75.7
Seychelles,73.7
Sierra Leone,56.4
Singapore,82.7
Sint Maarten (Dutch part),76.8
Slovakia,76.8
Slovenia,80.9
Solomon Islands,69.2
Somalia,54.3
South Africa,63.4
South Korea,82.4
South Sudan,55.0
Spain,82.9
Sri Lanka,74.7
Sudan,64.3
Suriname,69.8
Sweden,82.2
Switzerland,83.1
Syria,63.2
Taiwan,79.6
Tajikistan,69.1
Tanzania,63.9
Thailand,77.4
Timor,66.8
Togo,58.9
Tokelau,74.6
Tonga,70.5
Trinidad and Tobago,74.2
Tunisia,75.6
Turkey,76.6
Turkmenistan,68.6
Turks and Caicos Islands,77.1
Tuvalu,64.0
Uganda,60.4
Ukraine,72.6
United Arab Emirates,79.0
United Kingdom,81.2
United States,79.0
United States Virgin Islands,73.9
Uruguay,77.4
Uzbekistan,70.2
Vanuatu,69.5
Vatican,82.6
Venezuela,72.9
Vietnam,73.9
Wallis and Futuna,77.6
Western Sahara,69.0
Yemen,67.4
Zambia,60.7
Zimbabwe,58.8
Africa,60.7
Americas,76.3
Asia,72.8
Europe,77.9
High-income countries,80.7
Land-locked Developing Countries (LLDC),62.9
Latin America and the Caribbean,74.6
Least developed countries,62.8
Less developed regions,69.9
"Less developed regions, excluding China",68.0
"Less developed regions, excluding least developed countries",71.3
Low-income countries,61.1
Lower-middle-income countries,67.4
More developed regions,79.0
Northern America,79.3
Oceania,78.0
Small Island Developing States (SIDS),71.8
Upper-middle-income countries,75.3
World,71.6
